SMILES,QED
N#CN1CCC(c2cccc(-c3c[nH]c(=O)c(C(=O)NC4CCC(=O)NC4=O)c3)c2)C1,0.4966188121215368
N#CN1CCC(c2ccc(-c3c[nH]c(=O)c(C(=O)NC4CCC(=O)NC4=O)c3)cc2)C1,0.4966188121215368
N#CN1CCC(c2[nH]ncc2-c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)C1,0.4965380034366145
N#CN1CCC(c2ccc(-c3nn[nH]c3C(=O)NC3CCC(=O)NC3=O)s2)C1,0.4965380034366145
N#CN1CCC(c2csc(-c3nn[nH]c3C(=O)NC3CCC(=O)NC3=O)c2)C1,0.4965380034366145
N#CN1CCC(c2n[nH]cc2-c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)C1,0.4965380034366145
N#CN1CCC(c2cccc3oc(Nc4ccc(C5CCC(=O)NC5=O)cc4)nc23)C1,0.49634548268184137
N#CN1CCC(c2ccc3nc(Nc4ccc(C5CCC(=O)NC5=O)cc4)oc3c2)C1,0.49634548268184137
N#CN1CCC(c2cccc3nc(Nc4ccc(C5CCC(=O)NC5=O)cc4)oc23)C1,0.49634548268184137
N#CN1CCC(c2ccc3oc(Nc4ccc(C5CCC(=O)NC5=O)cc4)nc3c2)C1,0.49634548268184137
N#CN1CCC(c2cc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ncn2)CC1,0.49623883121112894
N#CN1CCCC(c2nccc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)C1,0.49623883121112894
N#CN1CCCC(c2cncnc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0.49623883121112894
N#CN1CCCC(c2cc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ncn2)C1,0.49623883121112894
N#CN1CCC(c2nccc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)CC1,0.49623883121112894
N#CN1CCC(c2cncnc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0.49623883121112894
N#CN1CCC(c2ccncc2-n2nc(C(=O)NC3CCC(=O)NC3=O)ccc2=O)CC1,0.49606206950441945
N#CN1CCCC(c2ccncc2-n2nc(C(=O)NC3CCC(=O)NC3=O)ccc2=O)C1,0.49606206950441945
N#CN1CCC(c2cncc(-n3nc(C(=O)NC4CCC(=O)NC4=O)ccc3=O)c2)CC1,0.49606206950441945
N#CN1CCCC(c2cncc(-n3nc(C(=O)NC4CCC(=O)NC4=O)ccc3=O)c2)C1,0.49606206950441945
N#CN1CCCC(c2ncccc2-n2nc(C(=O)NC3CCC(=O)NC3=O)ccc2=O)C1,0.49606206950441945
N#CN1CCCC(c2ccc(-n3nc(C(=O)NC4CCC(=O)NC4=O)ccc3=O)cn2)C1,0.49606206950441945
N#CN1CCC(c2cnc3c(Nc4ccc(C5CCC(=O)NC5=O)cc4)ccnn23)C1,0.4959840310537771
N#CN1CCC(c2cnc(Nc3ccc(C4CCC(=O)NC4=O)cc3)n3cncc23)C1,0.4959840310537771
N#CN1CCC(c2cc3nc(Nc4ccc(C5CCC(=O)NC5=O)cc4)ccn3n2)C1,0.4959840310537771
N#CN1CCC(c2cc(Nc3ccc(C4CCC(=O)NC4=O)cc3)c3nccn3n2)C1,0.4959840310537771
N#CN1CCC(c2cc(Nc3ccc(C4CCC(=O)NC4=O)cc3)n3nccc3n2)C1,0.4959840310537771
N#CN1CCC(c2cn3c(Nc4ccc(C5CCC(=O)NC5=O)cc4)ccnc3n2)C1,0.4959840310537771
N#CN1CCC(c2cc(Nc3cccc(C4CCC(=O)NC4=O)c3)c3nccn3n2)C1,0.4959840310537771
N#CN1CCC(c2cc(Nc3ccc(C4CCC(=O)NC4=O)cc3)n3ccnc3n2)C1,0.4959840310537771
N#CN1CCC(c2cc(Nc3ccc(C4CCC(=O)NC4=O)cc3)nc3ccnn23)C1,0.4959840310537771
N#CN1CCC(c2cnn3ccnc3c2Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,0.495984031053777
N#CN1CCC(c2ncc3ccnc(Nc4ccc(C5CCC(=O)NC5=O)cc4)n23)C1,0.495984031053777
N#CN1CCC(c2cnc3nccn3c2Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,0.495984031053777
N#CN1CCC(c2cn3nccc(Nc4cccc(C5CCC(=O)NC5=O)c4)c3n2)C1,0.495984031053777
N#CN1CCC(c2ncn3c(Nc4ccc(C5CCC(=O)NC5=O)cc4)nccc23)C1,0.495984031053777
N#CN1CCC(c2cn3nccc(Nc4ccc(C5CCC(=O)NC5=O)cc4)c3n2)C1,0.495984031053777
N#CN1CCC(c2cnc3c(Nc4cccc(C5CCC(=O)NC5=O)c4)ccnn23)C1,0.495984031053777
N#CN1CCC(c2cc3nccc(Nc4ccc(C5CCC(=O)NC5=O)cc4)n3n2)C1,0.495984031053777
N#CN1CCC(c2cn3nccc3nc2Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,0.495984031053777
N#CN1CCC(c2cnn3c(Nc4ccc(C5CCC(=O)NC5=O)cc4)ccnc23)C1,0.495984031053777
N#CN1CCC(c2cnn3ccc(Nc4ccc(C5CCC(=O)NC5=O)cc4)nc23)C1,0.495984031053777
N#CN1CCC(c2cc3cncn3c(Nc3ccc(C4CCC(=O)NC4=O)cc3)n2)C1,0.495984031053777
O=C1CCC(N2Cc3c(NC(=O)c4ncncc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,0.49554629329881716
N#CN1CCCC(c2[nH]ncc2-c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)C1,0.49492129357869397
N#CN1CCCC(c2csc(-c3nn[nH]c3C(=O)NC3CCC(=O)NC3=O)c2)C1,0.49492129357869397
N#CN1CCCC(c2n[nH]cc2-c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)C1,0.49492129357869385
N#CN1CCCC(c2ccc(-c3nn[nH]c3C(=O)NC3CCC(=O)NC3=O)s2)C1,0.49492129357869385
O=C1CCC(NC(=O)C2CCNc3ccc(OS(=O)(=O)F)cc32)C(=O)N1,0.4948524620804552
O=C1CCC(NC(=O)C2CCNc3cc(OS(=O)(=O)F)ccc32)C(=O)N1,0.4948524620804552
N#CN1CCC(c2ccc3c(c2)CC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)N3)C1,0.4940745610341893
N#CN1CCC(c2ccc3c(c2)NC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)C3)C1,0.4940745610341893
N#CN1CCC(c2cccc3c2NC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)C3)C1,0.4940745610341893
N#CN1CCC(c2cccc3c2CC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)N3)C1,0.4940745610341893
N#CN1CCC(c2c(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)[nH]c3c2CCCC3)C1,0.49398936946057687
O=C1CCC(NC(=O)c2cccc3[nH]c(OS(=O)(=O)F)nc23)C(=O)N1,0.49387493247170783
O=C1CCC(NC(=O)c2c[nH]c3ncc(OS(=O)(=O)F)cc23)C(=O)N1,0.4938749324717078
O=C1CCC(NC(=O)c2ccc3n[nH]c(OS(=O)(=O)F)c3c2)C(=O)N1,0.4938749324717078
O=C1CCC(NC(=O)c2[nH]nc3ccc(OS(=O)(=O)F)cc23)C(=O)N1,0.4938749324717078
O=C1CCC(NC(=O)c2nccc3[nH]c(OS(=O)(=O)F)cc23)C(=O)N1,0.4938749324717078
O=C1CCC(NC(=O)c2n[nH]c3ccc(OS(=O)(=O)F)cc23)C(=O)N1,0.4938749324717078
O=C1CCC(NC(=O)c2c[nH]c3cnc(OS(=O)(=O)F)cc23)C(=O)N1,0.4938749324717078
N#CN1CCC(c2cncc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)C1,0.49383969864870514
N#CN1CCC(c2cccc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)n2)C1,0.49383969864870514
N#CN1CCC(c2ccnc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)C1,0.49383969864870514
N#CN1CCC(c2ccccc2-c2cnn3c(NC4CCC(=O)NC4=O)ccnc23)C1,0.4937338561721994
N#CN1CCC(c2cccc(-c3cc4nccc(NC5CCC(=O)NC5=O)n4n3)c2)C1,0.49373385617219934
N#CN1CCC(c2cccc(-c3cnn4c(NC5CCC(=O)NC5=O)ccnc34)c2)C1,0.49373385617219934
N#CN1CCC(c2ccccc2-c2cc3nccc(NC4CCC(=O)NC4=O)n3n2)C1,0.49373385617219934
N#CN1CCC(c2ccc(-c3cc4nccc(NC5CCC(=O)NC5=O)n4n3)cc2)C1,0.49373385617219934
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)ccc3[nH]c2=O)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(=O)c3cccc(S(=O)(=O)F)c3[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(=O)[nH]c3c(S(=O)(=O)F)cccc23)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3[nH]c(=O)ccc3c2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)ccc3c(=O)[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2c[nH]c3ccc(S(=O)(=O)F)cc3c2=O)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2ccc3[nH]c(=O)c(S(=O)(=O)F)cc3c2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(=O)c3c(S(=O)(=O)F)cccc3[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc3cccc(S(=O)(=O)F)c3c(=O)[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(=O)[nH]c3cc(S(=O)(=O)F)ccc23)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)cccc3c(=O)[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc(=O)c3ccc(S(=O)(=O)F)cc3[nH]2)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2cc3cccc(S(=O)(=O)F)c3[nH]c2=O)C(=O)N1,0.4930594488871279
O=C1CCC(NC(=O)c2c[nH]c3c(S(=O)(=O)F)cccc3c2=O)C(=O)N1,0.4930594488871279
O=C1CCC(N2Cc3cc(-c4cc(S(=O)(=O)F)cc5ccoc45)ccc3C2=O)C(=O)N1,0.49258602988518946
N#CN1CCC(c2ccc(-n3nc(C(=O)NC4CCC(=O)NC4=O)ccc3=O)cn2)C1,0.49228311431825666
N#CN1CCC(c2ccncc2-n2nc(C(=O)NC3CCC(=O)NC3=O)ccc2=O)C1,0.49228311431825655
N#CN1CCC(c2ncccc2-n2nc(C(=O)NC3CCC(=O)NC3=O)ccc2=O)C1,0.49228311431825655
N#CN1CCC(c2cncc(-n3nc(C(=O)NC4CCC(=O)NC4=O)ccc3=O)c2)C1,0.49228311431825655
O=C1CCC(NC(=O)c2cc3c4c(cc(S(=O)(=O)F)c3[nH]2)OCO4)C(=O)N1,0.4917751107471273
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)c4c(cc3[nH]2)OCO4)C(=O)N1,0.4917751107471273
O=C1CCC(NC(=O)c2cc3cc4c(c(S(=O)(=O)F)c3[nH]2)OCO4)C(=O)N1,0.4917751107471273
O=C1CCC(Nc2ncnc3c(S(=O)(=O)F)n[nH]c23)C(=O)N1,0.4913030312010075
O=C1CCC(Nc2ncnc3[nH]c(S(=O)(=O)F)nc23)C(=O)N1,0.4913030312010075
O=C1CCC(c2ccc(NC(=O)c3cc4c(c(S(=O)(=O)F)c3)NCCC4)cc2)C(=O)N1,0.4910890057815019
O=C1CCC(NC(=O)c2cc3c(=O)[nH]cc(S(=O)(=O)F)c3s2)C(=O)N1,0.4910153148278058
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)sc3c(=O)[nH]2)C(=O)N1,0.4910153148278058
O=C1CCC(c2ccc(NC(=O)C3CCNc4ccc(S(=O)(=O)F)cc43)cc2)C(=O)N1,0.4908782501737201
O=C1CCC(c2ccc(NC(=O)C3CCNc4cccc(S(=O)(=O)F)c43)cc2)C(=O)N1,0.4908782501737201
O=C1CCC(Nc2ncnc3sc(-c4cccc(S(=O)(=O)F)c4)cc23)C(=O)N1,0.49077395748980923
N#CN1CCCC(c2ccc(-c3c[nH]c(=O)c(C(=O)NC4CCC(=O)NC4=O)c3)cc2)C1,0.4903893746102105
N#CN1CCC(c2ccccc2-c2c[nH]c(=O)c(C(=O)NC3CCC(=O)NC3=O)c2)CC1,0.49038937461021037
N#CN1CCCC(c2ccccc2-c2c[nH]c(=O)c(C(=O)NC3CCC(=O)NC3=O)c2)C1,0.49038937461021037
N#CN1CCC(c2cccc(-c3c[nH]c(=O)c(C(=O)NC4CCC(=O)NC4=O)c3)c2)CC1,0.49038937461021037
N#CN1CCCC(c2cccc(-c3c[nH]c(=O)c(C(=O)NC4CCC(=O)NC4=O)c3)c2)C1,0.49038937461021037
O=C1CCC(NC(=O)c2cc3c(c(S(=O)(=O)F)c2)OCCN3)C(=O)N1,0.4903634092453937
