smiles,cov_crbn_label
C=C(C)CS(=O)(=O)Nc1ccc(C2CC(=O)NC(=O)C2)cc1,0
O=C1CC(c2c(Cl)cccc2Cl)CC(=O)N1,0
Nc1cccc(C2CC(=O)NC(=O)C2)c1,0
O=C1CC(c2cccc(Cl)c2Cl)CC(=O)N1,0
O=C1CC(c2ccc(Cl)cc2Br)CC(=O)N1,0
O=C1CC(c2cccc(Cl)c2)CC(=O)N1,0
O=C1CC(c2ccc(Br)cc2)CC(=O)N1,0
O=C1CC(c2cccc(NC(=O)C(F)(F)C(F)F)c2)CC(=O)N1,0
CCSCCNc1cccc(C2CC(=O)NC(=O)C2)c1,0
O=C1CC(c2ccc(Br)cc2F)CC(=O)N1,0
O=C1CC(c2ccc(F)cc2Cl)CC(=O)N1,0
CN1C(=O)CCCc2occ(C(=O)NC3CCC(=O)NC3=O)c21,0
O=C1CCC(NC(=O)c2coc3c2NC(=O)CCC3)C(=O)N1,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)nnn1C1CCOC1,0
O=C1CCC(NC(=O)c2ccnn2C2CCCC2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(C(F)(F)F)nn2C2CCCC2)C(=O)N1,0
O=C(CCl)Nc1cccc2c1CN(C1CC1)C2=O,1
C#CC1CCN(C2=CC(=O)N(C3CCC(=O)NC3=O)C2=O)CC1,1
O=C1CCC(N2Cc3c(cccc3N3CCCCC3)C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(cc(S(=O)(=O)F)cc3N3CCCCC3)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(ccc(S(=O)(=O)F)c3N3CCCCC3)C2=O)C(=O)N1,1
N#CN1CCCC(c2nccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
O=C1CCC(c2ccc(NC(=O)c3cnn4c3OCC3(CC3)C4)cc2)C(=O)N1,0
O=C1CCC(N2Cc3cc(-c4ccnn4C4CC4)ccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cn(-c3cncc(C(=O)NC4CCC(=O)NC4=O)n3)cn2)C1,1
CCCN1CCCC1C(=O)NCc1ocnc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(c2ccc(NC(=O)CCCC3CNCCO3)cc2)C(=O)N1,0
N#CN1CCCC(c2nccc(Nc3ccc(C4CCC(=O)NC4=O)cc3)n2)C1,1
O=C1CCC(SCc2ccccc2)C(=O)N1,0
NC(=O)c1ccccc1OCc1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCC(NC(=O)c2c3c(n[nH]c2=O)CCCC3)C(=O)N1,0
O=C1CCC(NC(=O)c2cnc(-c3ccccn3)s2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc(CNC(=O)C3CCc4nccn43)nc2)C(=O)N1,0
N#CN1CCC(c2ccccc2-n2ccc(C(=O)NC3CCC(=O)NC3=O)n2)C1,1
CC1(CNC(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)CCCNC1,0
COc1ccn2ccnc2c1C(=O)Nc1ccc(C2CCC(=O)NC2=O)cc1,0
Cn1cc2c(n1)CC(C(=O)Nc1ccc(C3CCC(=O)NC3=O)cc1)NC2=O,0
N#CN1CCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ccc2C2CC2)C1,1
C#Cc1cccc(NC(=O)CN(C)C2=CC(=O)N(C3CCC(=O)NC3=O)C2=O)c1,1
O=C1CCC(N2Cc3c(cccc3-n3cc(-c4cn[nH]c4)nn3)C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(ccc4c3OCC43CCN(Cc4ccccc4)C3)C2=O)C(=O)N1,0
Nn1ccc(=O)[nH]c1=O,0
Cn1ccc(=O)[nH]c1=O,0
O=c1cc[nH]c(=O)[nH]1,0
N#CCNC(=O)Cn1ccc(=O)[nH]c1=O,1
N#CN1CCC(c2ccc3c(c2)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)OCC3)C1,1
N#CN1CCCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cn2)C1,1
O=C(COCc1nnc[nH]1)NCc1[nH]ncc1C(=O)NC1CCC(=O)NC1=O,0
Nc1cc(=O)[nH]c2cc(C(=O)NC3CCC(=O)NC3=O)nn12,0
O=C1CCC(NC(=O)c2cc(F)c(Oc3ccccc3)c(F)c2)C(=O)N1,0
CC(C)c1ccccc1Oc1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0
CC(C)(C)c1ccc(Oc2ccc(C(=O)NC3CCC(=O)NC3=O)cc2F)cc1,0
Cn1cc(C(=O)NC2CCC(=O)NC2=O)c(-c2ccc(Cl)s2)n1,0
O=C1CCC(N2Cc3cc(NC(=O)C4=NC5C=CC=CC5=N4)ccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2ccnc(-n3cncc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(NC(=O)c2cccn3c(S(=O)(=O)F)ncc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cccn3cncc23)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)n3cncc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cn3cncc23)C(=O)N1,1
Cc1ccc(-n2ncc(C(=O)NC3CCC(=O)NC3=O)c2C2CC2)cc1Cl,0
O=C1CCC(NC(=O)c2ccc3oc(-c4ccccc4Cl)nc3c2)C(=O)N1,0
O=C1CCC(N2Cc3cc(C(=O)NC4(C5CC5)CC4)ccc3C2=O)C(=O)N1,0
O=C1CCNC(=O)N1,0
Cc1nn(-c2ccccc2)c2nc(C(=O)NC3CCC(=O)NC3=O)ccc12,0
O=C1CCC(NC(=O)c2coc3cc(S(=O)(=O)F)ccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2coc3ccc(OS(=O)(=O)F)cc23)C(=O)N1,1
Cc1ccc(Cl)c2c(C(=O)NC3CCC(=O)NC3=O)coc12,0
Cc1oc2c(F)c(F)c(F)c(F)c2c1C(=O)NC1CCC(=O)NC1=O,0
Cc1cc(Br)cc2c(C(=O)NC3CCC(=O)NC3=O)coc12,0
Cc1oc2cc(F)ccc2c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2coc3c(S(=O)(=O)F)cccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2coc3c(F)c(Cl)ccc23)C(=O)N1,0
O=C1CCC(NC(=O)c2coc3cccc(Br)c23)C(=O)N1,0
CC(C)(C)c1ccc2c(C(=O)NC3CCC(=O)NC3=O)coc2c1,0
O=C1CCC(N2Cc3cc(-c4cc5ccccc5cn4)ccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cnnn2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
N#CN1CCC(c2ccnn2-c2ccnc(C(=O)NC3CCC(=O)NC3=O)n2)C1,1
Cc1nc(C2CCCCC2)sc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cccc3cc(OS(=O)(=O)F)oc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)c3ccoc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cccc3c(S(=O)(=O)F)coc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cc3ccoc23)C(=O)N1,1
Cc1cc2c(Br)ccc(C(=O)NC3CCC(=O)NC3=O)c2o1,0
Cc1cc2cccc(C(=O)NC3CCC(=O)NC3=O)c2o1,0
N#CN1CCC(c2ccccc2-n2ccc(=O)c(C(=O)NC3CCC(=O)NC3=O)n2)C1,1
O=C1CCC(n2cc(COc3ccccc3)nn2)C(=O)N1,0
O=C1CCC(n2cc(COc3ccccc3O)nn2)C(=O)N1,0
O=C1CCC(n2cc(COc3cc(F)cc(F)c3)nn2)C(=O)N1,0
O=C1CCC(n2cc(COc3ccc(Cl)cc3)nn2)C(=O)N1,0
O=C1CCC(n2cc(COc3cccc(O)c3)nn2)C(=O)N1,0
N#Cc1cccc(OCc2cn(C3CCC(=O)NC3=O)nn2)c1,0
N#CN1CCC(c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1
Cc1ccc(-n2cnnc2)c(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCCC(=O)N1,0
CC1CC(=O)NC(=O)C1,0
NC1CCC(=O)NC1=O,0
CC(NC(=O)OC(C)(C)C)C(=O)NC1CCC(=O)NC1=O,0
CC1(C)CC(=O)NC(=O)C1,0
O=C1CCC(NC(=O)c2cc(=O)n3ccsc3n2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(=O)n3c(S(=O)(=O)F)csc3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3ncnn3cn2)C(=O)N1,0
Cc1cccc2oc(C(=O)Nc3ccc(NC4CCC(=O)NC4=O)cc3)nc12,0
N#CN1CCC(c2ncoc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)CC1,1
Cc1nn(Cc2ccccc2Cl)c(Cl)c1C(=O)NC1CCC(=O)NC1=O,0
COc1ccc(Cn2cc(C(=O)NC3CCC(=O)NC3=O)cn2)cc1OC,0
Cc1nn(Cc2ccc(Cl)cc2)c(C)c1C(=O)NC1CCC(=O)NC1=O,0
CC1(C)CC1C(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2,0
N#CN1CCCC(c2oc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)c3c2COCC3)C1,1
O=C1CCC(NC(=O)c2cnn3c(S(=O)(=O)F)cncc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnn3ccncc23)C(=O)N1,0
O=C1CCC(NC(=O)c2cnn3cc(S(=O)(=O)F)ncc23)C(=O)N1,1
N#CN1CCC(c2ccnc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
Cc1nc(Nc2ccc(C3CCC(=O)NC3=O)cc2)c(C)c(-n2cccn2)n1,0
O=C1NC(=O)c2cc(N3C(=O)CN(Cc4ccc(F)cc4)C3=O)ccc21,0
O=C1CCC(NC(=O)c2n[nH]c3c2Cc2c(Br)cccc2-3)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)c3nc4ncc(CCO)cn4n3)c2)C(=O)N1,0
N#CN1CCC(c2ccsc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(NC(=O)c2cnoc2C2CCC2)C(=O)N1,0
O=C1CCC(n2cnc3cc(OS(=O)(=O)F)ccc32)C(=O)N1,1
O=C1CCC(n2cnc3c(OS(=O)(=O)F)cccc32)C(=O)N1,1
Nc1cccc2c1ncn2C1CCC(=O)NC1=O,0
O=C1CCC(n2cnc3ccccc32)C(=O)N1,0
Nc1ccc2c(c1)ncn2C1CCC(=O)NC1=O,0
O=C1CCC(n2cnc3c(S(=O)(=O)F)cccc32)C(=O)N1,1
Nc1ccc2ncn(C3CCC(=O)NC3=O)c2c1,0
O=C1CCC(n2cc(-c3csc(C(=O)N4CCC4)c3)nn2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3ccnc(S(=O)(=O)F)c3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3ccnc(OS(=O)(=O)F)c3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(Cl)c3ccncc3n2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3ccncc3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3c(S(=O)(=O)F)cncc3n2)C(=O)N1,1
N#CN1CCC(c2ccc3c(-c4cn(C5CCC(=O)NC5=O)nn4)cncc3c2)C1,1
O=C1CCC(N2Cc3cc(NC(=O)N4CC5COCC5C4)ccc3C2=O)C(=O)N1,0
N#CN1CCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ccn2)C1,1
CC1(NC(=O)c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,0
O=C1CCC(N2Cc3cc(C(=O)NC4(C(=O)O)CC4)ccc3C2=O)C(=O)N1,0
CN(C(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C1CC1,0
O=C1CCC(N2Cc3cc(C(=O)NC4CC4)ccc3C2=O)C(=O)N1,0
N#CN1CCC(c2ccsc2-c2ccc(C(=O)NC3CCC(=O)NC3=O)cn2)C1,1
Cn1nc(C2CCOCC2)cc1C(=O)NC1CCC(=O)NC1=O,0
CN1C(=O)CCC(NC(=O)c2sccc2S(=O)(=O)N2CCCC2)C1=O,0
CN1CCOC(COc2ccc(-c3ccc(N4CCC(=O)NC4=O)cc3)cc2)C1,0
CC(C)Nc1nc(NCCO)nc(Nc2cccc(C3CCC(=O)NC3=O)c2)n1,0
O=C1CCC(NC(=O)c2nccnc2Oc2ccc(Cl)c(F)c2)C(=O)N1,0
O=C1NC(=O)c2cc(S(=O)(=O)N3CCc4ccc(F)cc43)ccc21,0
O=C1CC(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C(=O)N1,0
O=C1CC(NC(=O)c2c(Cl)cc(Cl)cc2Cl)C(=O)N1,0
O=C1CC(NC(=O)c2sc3ccccc3c2Cl)C(=O)N1,0
O=C1CC(NC(=O)c2sc3cccc(Cl)c3c2Cl)C(=O)N1,0
O=C1CCC(NC(=O)c2onc3c2CCCC3)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)C3NCCc4c3ccc(F)c4F)c2)C(=O)N1,0
O=C(CCCn1ccnc1)NCc1nocc1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCCC(c2ccccc2C(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
CN1C(=O)CCC(N2Cc3cc(-c4nc5ccccn5c4NC(C)(C)C)ccc3C2=O)C1=O,0
CC(C)(C)CC(C)(C)Nc1c(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)nc2ccccn12,0
O=C1CCC(N2Cc3cc(-c4nc5ccccn5c4Cl)ccc3C2=O)C(=O)N1,0
CC(C)(C)Nc1c(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)nc2ccccn12,0
Nc1c(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)nc2ccccn12,0
O=C1CCC(N2Cc3cc(-c4cn5ccccc5n4)ccc3C2=O)C(=O)N1,0
CCCn1c(C)cc(C=C(C#N)C(=O)Nc2ccc3c(c2)C(=O)NC3)c1C,1
N#CN1CCCC(c2ccc3c(c2)OCC(Nc2ccc(N4CCC(=O)NC4=O)cc2)C3)C1,1
N#CN1CCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)OCO3)C1,1
N#CN1CCCC(c2cccc(-c3cc(C(=O)NC4CCC(=O)NC4=O)[nH]n3)c2)C1,1
Cc1nc2n(c1C(=O)Nc1ccc(C3CCC(=O)NC3=O)cc1)CC(C)CC2,0
CN(c1cc2sc(Cl)nc2cn1)C1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cnn3c(=O)cc[nH]c23)C(=O)N1,0
N#CN1CCC(c2cccc3c2OC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CO3)C1,1
O=C1CCC(N2Cc3c(cccc3-n3cc(CNC4CCC4)nn3)C2=O)C(=O)N1,0
CN(c1nc(Cl)nc2[nH]c(C(C)(C)O)nc12)C1CCC(=O)NC1=O,0
CC(C)(O)c1nc2c(NC3CCC(=O)NC3=O)nc(Cl)nc2[nH]1,0
CC(C)n1cnc2c(N(C)C3CCC(=O)NC3=O)nc(Cl)nc21,0
O=C1CCC(Nc2ncnc3[nH]c(C(F)F)nc23)C(=O)N1,0
CC(C)n1cnc2c(NC3CCC(=O)NC3=O)nc(Cl)nc21,0
CN(c1nc(S(C)(=O)=O)nc2c1ncn2C)C1CCC(=O)NC1=O,0
CN(c1nc(F)nc2[nH]cnc12)C1CCC(=O)NC1=O,0
CN(c1ncnc2[nH]c(C(F)F)nc12)C1CCC(=O)NC1=O,0
O=C1CCC(N2Cc3cc(S(=O)(=O)F)c(-n4ccnn4)cc3C2=O)C(=O)N1,1
CCCCc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
O=C1CCC(N2Cc3ccc(-n4ccnn4)cc3C2=O)C(=O)N1,0
CC(C)(C)Cc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
O=C1CCC(N2Cc3ccc(-n4cc(OS(=O)(=O)F)nn4)cc3C2=O)C(=O)N1,1
CNCc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
CSCc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
NCCc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
O=C1CCC(N2Cc3ccc(-n4nncc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-n4cc(C(=O)O)nn4)cc3C2=O)C(=O)N1,0
CONC(=O)c1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
CN(C)Cc1cn(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)nn1,0
N#CN1CCCC(c2cc(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)cc3c2CCC3)C1,1
Cc1coc2ccc(CC(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cc12,0
O=C1CCC(NC(=O)c2ncn3c2CCNCC3)C(=O)N1,0
O=C1CCC(Oc2ccc(N3CCNCC3)cc2)C(=O)N1,0
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4cncn4)cc3C2=O)C(=O)N1,1
C=CC(=O)N1CCCC(n2ccc(=O)[nH]c2=O)C1,1
CC1CCCN(c2cc(C(=O)NC3CCC(=O)NC3=O)ccn2)C1,0
N#CN1CCCC(c2ccc(-c3ccc(C(=O)NC4CCC(=O)NC4=O)s3)cc2)C1,1
N#CN1CCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)[nH]2)C1,1
O=C1CCC(NC(=O)c2ccc3sc4ccccc4c3c2)C(=O)N1,0
CC(C)(C(=O)NCc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2)c1ccccc1,0
O=C(Cc1ccccc1)NCc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3cccc(CNC(=O)C(F)(F)c4ccccc4)c3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2cn(CC3CC3)nc2-c2ccc(Cl)cc2)C(=O)N1,0
CC1(C)CCOC(C(=O)NCc2occc2C(=O)NC2CCC(=O)NC2=O)C1,0
O=C1CCNc2ccc(C(=O)NCc3ccc4c(c3)CNC4=O)cc2N1,0
N#CN1CCCC(c2cccc(-n3nccc3-c3ccc(N4CCC(=O)NC4=O)cc3)c2)C1,1
O=C1CCC(N2C(=O)c3ccc(NC(=O)Cn4ccnn4)cc3C2=O)C(=O)N1,0
N#CN1CCCC(c2csc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1
N#CN1CCC(c2ccc(-c3nc(C(=O)NC4CCC(=O)NC4=O)c[nH]3)cc2)C1,1
Cc1cccnc1C(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3ccc(NC(=O)c4ncccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(NC(=O)c4cc(S(=O)(=O)F)ccn4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(NC(=O)c4cccc(S(=O)(=O)F)n4)cc3C2=O)C(=O)N1,1
N#CN1CCCC(c2ncc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cn2)C1,1
O=C1CCC(N2Cc3cc(NCc4ccoc4)ccc3C2=O)C(=O)N1,0
Cc1nc(COc2ccc(F)cc2)sc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(Nc2ccc(NC(=O)CC3CCn4cncc4C3)cc2)C(=O)N1,0
N#CN1CCCC(c2nc3n(c2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)CCNC3)C1,1
O=C1CCC(NC(=O)c2csc3c(S(=O)(=O)F)ncn23)C(=O)N1,1
Cc1sc2cncn2c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(N2Cc3ccc(C(=O)N4CCC5(CC4)CC5)cc3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2ncn(Cc3ccccc3)n2)C(=O)N1,0
CC1CNc2c(C(=O)NC3CCC(=O)NC3=O)cnn2C1,0
N#CN1CCC(c2ccc3c(c2)CCCC(Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,1
O=C1CCC(c2ccc(NS(=O)(=O)c3cnn4ncccc34)cc2)C(=O)N1,0
N#CN1CCC(c2ccc3c(-c4cccc(N5CCC(=O)NC5=O)c4)c[nH]c3c2)CC1,1
Nc1nn(C2CC2)c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
O=C1CCC(N2Cc3cc(NC4=NOC5C=CC=CC45)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(NC4=NOC5C=C(F)C=CC45)ccc3C2=O)C(=O)N1,0
CC1=CC2ON=C(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2C=C1,0
N#CN1CCC(c2cc[nH]c2-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,1
O=C1CCC(N2Cc3cc(-n4cc(-c5nccs5)nn4)ccc3C2=O)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)CC3(c4ccon4)CCNCC3)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2nc3[nH]c(-c4ccccc4)cc(=O)n3n2)C(=O)N1,0
O=C1CN(c2ccnc(C(=O)NC3CCC(=O)NC3=O)c2)CCN1,0
O=C1CCC(N2Cc3cc(C4CCCCC4)cc(OS(=O)(=O)F)c3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(C4CCCCC4)ccc3C2=O)C(=O)N1,0
N#CN1CCC(c2ccc3c(c2)CC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)=N3)C1,1
O=C1CCC(c2ccc(NC(=O)Cc3nnc(C4CCOCC4)[nH]3)cc2)C(=O)N1,0
N#CN1CCC(c2nnnn2-c2ccc(C(=O)NC3CCC(=O)NC3=O)cc2)C1,1
Cc1ccc(OC2CCCC2)c(-c2ccc(N3CCC(=O)NC3=O)cc2)c1,0
O=C1CCC(Nc2ccc(NC(=O)C3CCCc4cncn43)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(C3CC3)ccn2)C(=O)N1,0
Cc1ccc(C(=O)NCc2ccc(C(=O)NC3CCC(=O)NC3=O)o2)cc1C#N,0
N#CN1CCC(c2ccc3n(c2=O)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)C1,1
O=C1CCC(n2cc(-c3csc(C(=O)NC4CC4)c3)nn2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)c3nncc4c3CCCC4)cc2)C(=O)N1,0
Cc1cncc(CC(=O)NCc2cc(C(=O)NC3CCC(=O)NC3=O)n(C)n2)c1,0
O=C1CCC(N2Cc3c(cccc3-c3ccnn3-c3ccccc3)C2=O)C(=O)N1,0
N#CN1CCC(c2c(-c3cncc(C(=O)NC4CCC(=O)NC4=O)c3)ccc3c2CCO3)C1,1
O=C1CCC(N2Cc3cc(-c4ccc5cccc(O)c5n4)ccc3C2=O)C(=O)N1,0
CN1CCCn2nnc(C(=O)NC3CCC(=O)NC3=O)c21,0
N#CN1CCCC(c2cccc3c2OCc2c(C(=O)NC4CCC(=O)NC4=O)ncn2-3)C1,1
N#CN1CCC(c2cncnc2Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,1
NCc1cn(C2CC(C(=O)Nc3ccc(NC4CCC(=O)NC4=O)cc3)C2)nn1,0
O=C1CCC(N2C(=O)c3cccc(NC(=O)C4CCC4)c3C2=O)C(=O)N1,0
N#CN1CCCC(c2ccc3c(c2)CC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)=N3)C1,1
N#CN1CCCC(c2csc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1
N#CN1CCCC(c2cccc(NC(=O)c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1
N#CN1CCC(c2cc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,1
CC(C)C1(CNC(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,0
Cc1ccc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1Cl,0
N#CN1CCC(c2nc3n(c2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCCC3)C1,1
O=C1CCC(CNc2cccc(S(=O)(=O)F)c2)C(=O)N1,1
O=C1CCC(CNc2cccc(OS(=O)(=O)F)c2)C(=O)N1,1
O=C1CCC(CNc2ccccc2)C(=O)N1,0
Cc1ccc(NC(=O)OCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,0
O=C1CCC(N2Cc3ccc(COC(=O)Nc4cc(OC(F)(F)F)ccc4F)cc3C2=O)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)CCc3nc(-c4nnc[nH]4)no3)cc2)C(=O)N1,0
CC1(C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)COc2ccccc2O1,0
O=C1CCC(c2ccc(NC(=O)C3COc4ccc(S(=O)(=O)F)cc4O3)cc2)C(=O)N1,1
O=C1CCC(c2ccc(NC(=O)C3COc4cccc(S(=O)(=O)F)c4O3)cc2)C(=O)N1,1
O=C1CCC(NC(=O)c2nc(C3CC3)n(-c3ccccc3)n2)C(=O)N1,0
CCn1ccc(C(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)c1C,0
O=C1CCC(NC(=O)c2cnn(C3CCCC3)c2-c2ccccc2)C(=O)N1,0
N#CN1CCCC(c2cccc(-c3cscc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(N2Cc3cc(-c4ccc5c(c4)C(=O)OCC5)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3ccc(NC(=O)c4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1
Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1,0
O=C1CCC(N2Cc3ccc(NC(=O)c4ccccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
Cc1ccc(-n2nc(C)c3cc(C(=O)NC4CCC(=O)NC4=O)cnc32)cc1,0
Cc1nn(-c2ccccc2)c2ncc(C(=O)NC3CCC(=O)NC3=O)cc12,0
Cc1nn(-c2ccc(F)cc2)c2ncc(C(=O)NC3CCC(=O)NC3=O)cc12,0
N#CN1CCCC(c2ccnc(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1
N#CN1CCC(c2cnccc2-c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)C1,1
N#CN1CCC(c2nc3c(c(-c4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)n2)CCCC3)C1,1
