smiles,cov_crbn_label
O=C1CCC(N2Cc3cc(-c4nn[nH]c4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4c[nH]nn4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3cc(OCc4ccccc4)ccc3c2)C(=O)N1,0
N#CN1CCCC(c2ncoc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
O=C1CCC(NC(=O)c2ccc(CNC(=O)C3CCc4cn[nH]c43)o2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3c(c(S(=O)(=O)F)c2)CCC3)C(=O)N1,1
COc1c(C(=O)NC2CCC(=O)NC2=O)ccc2c1CCC2,0
O=C1CCC(N2C(=O)c3cc(S(=O)(=O)F)cc4cccc2c34)C(=O)N1,1
O=C1CCC(N2C(=O)c3cc(OS(=O)(=O)F)cc4cccc2c34)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc4cccc2c34)C(=O)N1,0
N#CN1CCC(c2cncc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
O=C1CCC(NC(=O)c2ncnc3c2OCCO3)C(=O)N1,0
O=C1CCC(Sc2nc(-c3ccccc3)cs2)C(=O)N1,0
N#CN1CCCC(c2cccc(Cc3cn(C4CCC(=O)NC4=O)nn3)c2)C1,1
O=C1CCC(NC(=O)c2ccccc2NCc2cccnc2)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(Nc4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccc(Nc4cccc(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(Nc4ccc(OS(=O)(=O)F)cc4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(-c4cc5c(cc4OS(=O)(=O)F)OCO5)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccc5c(c4OS(=O)(=O)F)OCO5)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccc5c(c4)OCO5)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(-c4cc5c(c(OS(=O)(=O)F)c4)OCO5)ccc3C2=O)C(=O)N1,1
Cn1c(=O)[nH]c2c(C(=O)NC3CCC(=O)NC3=O)cc(Br)cc21,0
Cn1c(=O)n(C)c2c(C(=O)NC3CCC(=O)NC3=O)cccc21,0
CC(C)(C)Cn1c(=O)[nH]c2cccc(C(=O)NC3CCC(=O)NC3=O)c21,0
N#Cc1cccc(NCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)n1,0
O=C1CCC(NC(=O)c2csc3nnsc23)C(=O)N1,0
O=C1CCC(N2C(=O)c3cccc(N4CCCCC4)c3C2=O)C(=O)N1,0
CC1(NC(=O)COc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0
COc1ccc(CS(=O)(=O)CC2CCC(=O)NC2=O)cc1,0
O=C1CCC(CS(=O)(=O)Cc2ccccc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)n3cccc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccn3cccc3c2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccn3c(S(=O)(=O)F)ccc3c2)C(=O)N1,1
Cn1ncc2c1C(C(=O)Nc1ccc(NC3CCC(=O)NC3=O)cc1)CCC2,0
N#CN1CCC(c2nc3nccc(Nc4cccc(N5CCC(=O)NC5=O)c4)n3n2)CC1,1
CCCc1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccccc1F,0
Cc1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccc(Cl)cc1Cl,0
CCNC1CCC2CCC1N2c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0
N#CN1CCC(c2ccnc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)CC1,1
O=C1CCC(N2Cc3cc(C(=O)NCC4(F)CCCC4)ccc3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2cccc(CNC(=O)C3Cc4nccn4C3)n2)C(=O)N1,0
N#CN1CCCC(c2cnsc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C(NCCc1cnc2ccccc2c1)c1ccc2c(c1)C(=O)NC2=O,0
O=C1CCC(N2Cc3c(NC(=O)c4cc(S(=O)(=O)F)cs4)cccc3C2=O)C(=O)N1,1
COc1ccc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)s1,0
O=C1CCC(N2Cc3c(NC(=O)c4ccc(F)s4)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(NC(=O)c4sccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc(Nc3nccs3)cc2F)C(=O)N1,0
CC1CCCN(S(=O)(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)C1,0
O=C1CCC(N2Cc3cc(-c4ccc(-n5cccn5)cc4)ccc3C2=O)C(=O)N1,0
O=C1CCC(n2cc(-c3csc(C(=O)NC4CC4)c3)nn2)C(=O)N1,0
O=C1CCC(n2cnc3cc(OS(=O)(=O)F)ccc32)C(=O)N1,1
O=C1CCC(n2cnc3c(OS(=O)(=O)F)cccc32)C(=O)N1,1
Nc1cccc2c1ncn2C1CCC(=O)NC1=O,0
O=C1CCC(n2cnc3ccccc32)C(=O)N1,0
Nc1ccc2c(c1)ncn2C1CCC(=O)NC1=O,0
O=C1CCC(n2cnc3c(S(=O)(=O)F)cccc32)C(=O)N1,1
Nc1ccc2ncn(C3CCC(=O)NC3=O)c2c1,0
N#CN1CCC(c2cc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)ccn2)C1,1
C=CC(=O)Nc1cccc(CC(=O)Nc2ccccc2C2CNC(=O)C2)c1,1
N#CN1CCC(c2cccc3c2CC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)O3)C1,1
O=C1CCC(NC(=O)c2ccc(Oc3ccc(-c4nn[nH]n4)cn3)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(C3CC3)ns2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3c(=O)cc[nH]c3s2)C(=O)N1,0
N#CN1CCCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc3c2C(=O)CC3)C1,1
N#CN1CCCC(c2occc2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
O=C1CCC(NC(=O)c2cnc3c(S(=O)(=O)F)c[nH]c3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3c(Br)c[nH]c3c2)C(=O)N1,0
N#CN1CCC(c2cccc3c2CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)C1,1
O=C1CCC(NC(=O)c2nnsc2-c2ccccc2)C(=O)N1,0
O=C1CCC(NC(=O)c2nnsc2-c2cccc(S(=O)(=O)F)c2)C(=O)N1,1
N#CN1CCC(c2cccc(NC(=O)c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
O=C1CCC(Sc2ccc(S(=O)(=O)N3CCOCC3)cn2)C(=O)N1,0
N#CN1CCCC(c2cccc(-c3ccc(C(=O)NC4CCC(=O)NC4=O)s3)c2)C1,1
O=C1CCC(N2Cc3cc(-c4ccnn4C4CC4)ccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cn(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)nn2)C1,1
O=C1CCC(N2C(=O)c3cccc(NCC(=O)N4CCCCN4)c3C2=O)C(=O)N1,0
CN(c1nc(Cl)nc2c1CC(C)(C)CC2)C1CCC(=O)NC1=O,0
O=C1CCC(Nc2ncnc3c2CCCC3)C(=O)N1,0
Cc1nc2c(c(NC3CCC(=O)NC3=O)n1)CCCC2,0
O=C1CCC(Oc2nccc(C(F)(F)F)n2)C(=O)N1,0
O=C1CCC(Nc2ncnc3cc(S(=O)(=O)F)cnc23)C(=O)N1,1
COc1cnc2c(N(C)C3CCC(=O)NC3=O)ncnc2c1,0
O=C1CCC(N2Cc3ccc(C(=O)N4CCC5CCCCC54)cc3C2=O)C(=O)N1,0
N#CN1CCC(c2cnn(-c3ccccc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
Cn1nc(C(F)(F)F)c(C(=O)NC2CCC(=O)NC2=O)c1-c1nn[nH]n1,0
O=C1CCC(NC(=O)c2cc(-c3cc[nH]n3)ccc2F)C(=O)N1,0
Nc1ccccc1C#CC(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
N#CN1CCCC(c2ccc3cc(C4CC4)c(C(=O)NC4CCC(=O)NC4=O)nc3c2)C1,1
Cn1cc2c(n1)CC(C(=O)Nc1ccc(C3CCC(=O)NC3=O)cc1)NC2=O,0
O=C1CCC(N2Cc3cc(C4CCCCC4)cc(OS(=O)(=O)F)c3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(C4CCCCC4)ccc3C2=O)C(=O)N1,0
O=C1CCC(Nc2cccc(NC(=O)C3OCCn4ccnc43)c2)C(=O)N1,0
Cc1cc(NCC2CCCCc3ccccc32)ccc1N1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)nn3ccnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccnn3cc(OS(=O)(=O)F)nc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccnn3c(S(=O)(=O)F)cnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccnn3ccnc23)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccccc2)C3=O)C(=O)N1,0
Nc1c(C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)[nH]c(=O)[nH]c1=O,0
O=C1CCC(NC(=O)c2[nH]ncc2CNC(=O)c2cc3cnccc3[nH]2)C(=O)N1,0
N#CN1CCCC(c2ccccc2-c2cnc(C(=O)NC3CCC(=O)NC3=O)o2)C1,1
Cc1ccc(S(=O)(=O)Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(NC(=O)c2cnc3ncnn3c2O)C(=O)N1,0
O=C1CCC(N2Cc3ccc(C(=O)NCc4ccccc4O)cc3C2=O)C(=O)N1,0
Nc1ccc(CNC(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1,0
O=C1CCC(Nc2ccc(C3CN(C(=O)C(O)Cc4c[nH]cn4)C3)cc2)C(=O)N1,0
Cn1ccc(C(=O)Nc2ccc(C(=O)NC3CCC(=O)NC3=O)cc2)n1,0
O=C1CCC(NC(=O)c2cccc(Nc3ccc(-c4nn[nH]n4)cc3)c2)C(=O)N1,0
N#CN1CCC(c2nccc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
O=C1CCC(Nc2cccc(NC(=O)Cc3csc4cncn34)c2)C(=O)N1,0
CCn1nnc(C)c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cccc3c2S(=O)(=O)CCC3)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cc3c2S(=O)(=O)CCC3)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)c3c2S(=O)(=O)CCC3)C(=O)N1,1
COc1nc(C)cc2ccc(C(=O)NC3CCC(=O)NC3=O)cc12,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3ccncc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3ccnc(S(=O)(=O)F)c3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3c(S(=O)(=O)F)cncc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3ccncc3c2)C(=O)N1,0
N#CN1CCCC(c2ccc3c(c2)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)C1,1
N#CN1CCCC(c2ccc3c(c2)N=C(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)C3)C1,1
N#CN1CCCC(c2cccc3c2CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)C1,1
O=C1CCC(NC(=O)c2cc(CNC(=O)c3ccc4c(c3)CCC4)n[nH]2)C(=O)N1,0
O=C(CCl)Nc1cccc2c1CN(C1CC1)C2=O,1
O=C1CCC(NC(=O)c2cnnn2Cc2ccccc2)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)c3ccnc(C4COCCN4)n3)c2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc(N3CCCC3)c([N+](=O)[O-])c2)C(=O)N1,0
Cc1nc2cccnc2nc1Nc1ccc(C2CCC(=O)NC2=O)cc1,0
Nc1nc(-c2ccoc2)ncc1C(=O)Nc1cccc(C2CCC(=O)NC2=O)c1,0
C=CC(=O)Nc1ccc(CC(=O)Nc2ccc(Cl)c3c2C(=O)NC3)cc1,1
COCc1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
O=C1CCC(NC(=O)c2cscn2)C(=O)N1,0
NCCc1nc(C(=O)NC2CCC(=O)NC2=O)c(N)s1,0
Cc1sc(CC(F)(F)F)nc1C(=O)NC1CCC(=O)NC1=O,0
Cc1nc(C(=O)NC2CCC(=O)NC2=O)c(C)s1,0
CC(C)c1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
Cc1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
CN(C)S(C)(=O)=Nc1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
CC(C)c1sc(Cl)nc1C(=O)NC1CCC(=O)NC1=O,0
CCOC(=O)c1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
CCOC(C)c1nc(C(=O)NC2CCC(=O)NC2=O)cs1,0
O=C1CCC(NC(=O)c2csc(S(=O)(=O)F)n2)C(=O)N1,1
Cc1ccc(NC(=O)CCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1Cl,0
O=C1CCC(NC(=O)c2ccc(=O)n(-c3cccc(S(=O)(=O)F)c3)c2)C(=O)N1,1
Cc1cc(=O)n(-c2ccccc2)c(C)c1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCCC(c2cccc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1
O=C1CCC(NC(=O)c2ccccc2-n2nnnc2C(F)(F)F)C(=O)N1,0
Cc1nnnn1-c1cc(N)ccc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(c2ccc(NC(=O)c3cncc(OCC(F)F)c3)cc2)C(=O)N1,0
O=C1CCC(N2Cc3c(C#CCNc4ccccc4)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3cccc(N4CCNCC4)c3C2=O)C(=O)N1,0
CN1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
NCCCN1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
CC(C)(C)OC(=O)N1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
CC(=O)N1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
NCCN1CCN(c2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
O=C1CCC(NC(=O)c2ccc(OC3CCNC3)cc2)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)CN3CCc4ccccc4C3=O)c2)C(=O)N1,0
COc1cc2nccc(-c3cccc4c3CNC4=O)c2cc1C(N)=O,0
CC(C)(C)OC(=O)NCCOc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(N2Cc3cc(-c4ccccc4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
CC(C)(C)OC(=O)NCCOc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
N#Cc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
CCOc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
CC(=O)NCc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
CC(=O)Nc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
O=C1CCC(N2Cc3cc(-c4cccc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1
CCOc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(N2Cc3cc(-c4ccc(OS(=O)(=O)F)cc4)ccc3C2=O)C(=O)N1,1
CN(C)c1ccccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3c(ccc(-c4ccccc4)c3S(=O)(=O)F)C2=O)C(=O)N1,1
CC(C)(C)OC(=O)NCCOc1ccccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
NCCc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(N2Cc3cc(-c4cccc(OS(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1
COCCc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(N2Cc3cc(-c4ccccc4)ccc3C2=O)C(=O)N1,0
COC(=O)Cc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(N2Cc3cc(-c4ccccc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccc(F)cc4)ccc3C2=O)C(=O)N1,0
Cc1ccccc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)Oc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
COc1ccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
COCCc1cccc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1,0
Cc1nnc2ccc(-c3ccc(N4CCC(=O)NC4=O)cc3)cn12,0
O=C1CCN(c2ccc(-c3cn4cnnc4cc3S(=O)(=O)F)cc2)C(=O)N1,1
O=C1CCN(c2ccc(-c3ccc4nnc(S(=O)(=O)F)n4c3)cc2)C(=O)N1,1
O=C1CCN(c2ccc(-c3ccc4nncn4c3S(=O)(=O)F)cc2)C(=O)N1,1
O=C1CCC(N2Cc3c(C#CCNCc4ccccc4)cccc3C2=O)C(=O)N1,0
N#CN1CCC(c2ccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nn2)C1,1
O=C1CCC(NC(=O)c2ccc(-n3cnc4ccccc43)cc2)C(=O)N1,0
O=C1CCC(N2Cc3c(ccc4c3OCC43CCC(Oc4ccccc4)CC3)C2=O)C(=O)N1,0
N#CN1CCC(c2ccnc3c2CC(NC(=O)c2ccc(N4CCC(=O)NC4=O)cc2)CC3)C1,1
C=CC(=O)Nc1ccc(C(=O)Nc2ccccc2C2CNC(=O)C2)cc1,1
O=C1CCC(NC(=O)c2cnc(-c3ccc4c(c3)CCO4)s2)C(=O)N1,0
N#CN1CCCC(c2ccc(-c3n[nH]cc3C(=O)NC3CCC(=O)NC3=O)cc2)C1,1
N#CN1CCCC(c2ccncc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
N#CN1CCCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc3c2NCC3)C1,1
N#CN1CCCC(c2cnnn2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
Cc1nc2ccccc2cc1C(=O)NN=Cc1cccnc1,0
Cc1nc2c(C)cccc2cc1C(=O)NN=Cc1cccnc1,0
Cc1ccc2nc(C)c(C(=O)NN=Cc3cccnc3)cc2c1,0
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc2C2CC2)C1,1
N#CN1CCC(c2cc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cc3c2CCC3)C1,1
Cc1nc(C2CCNCC2)[nH]c1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCC(c2cc(-c3ocnc3C(=O)NC3CCC(=O)NC3=O)cc3c2OCCO3)C1,1
Cc1oc2ncn(C)c(=O)c2c1C(=O)NC1CCC(=O)NC1=O,0
N#Cc1sc2ccccc2c1S(=O)(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(NC(=O)c2ccncc2-c2ccccc2)C(=O)N1,0
COCc1nsc(C(=O)NC2CCC(=O)NC2=O)n1,0
O=C1CCC(NC(=O)c2nc(S(=O)(=O)F)ns2)C(=O)N1,1
O=C1CCC(c2ccc(NS(=O)(=O)C=C(F)c3ccccc3)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(C3CC3)nc3c2cnn3C2CCCCC2)C(=O)N1,0
N#CN1CCC(c2cn3c(n2)CNCC(NC(=O)c2ccc(N4CCC(=O)NC4=O)cc2)C3)C1,1
Cc1ccc(C(=O)N2C3CCCC2c2cn[nH]c2C3)cc1N1CCC(=O)NC1=O,0
O=C1CCC(N2Cc3ccc(CNc4ncnc5c4CCC5)cc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cccc3c2CC(Nc2ccc(N4CCC(=O)NC4=O)cc2)CO3)C1,1
O=C1CCC(N2Cc3cc(-c4nccc(OS(=O)(=O)F)n4)ccc3C2=O)C(=O)N1,1
CC(C)c1cc(CO)nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)n1,0
O=C1CCC(N2Cc3c(ccc(-c4ncccn4)c3S(=O)(=O)F)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ncccn4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ncc(OS(=O)(=O)F)cn4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ncc(C(F)(F)F)cn4)ccc3C2=O)C(=O)N1,0
CCOC(=O)c1ccnc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)n1,0
O=C1NCc2ccc(OCC(O)COCc3cccs3)cc21,0
N#CN1CCC(c2n[nH]cc2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
O=C1CCC(NC(=O)c2nc(-c3ccccc3)ncc2Cl)C(=O)N1,0
O=C1CCC(NC(=O)c2ccnc(-c3cccc(S(=O)(=O)F)c3)n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(O)nc(-c3ccc(Cl)cc3)n2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccnc(-c3ccc(Cl)cc3)n2)C(=O)N1,0
N#CN1CCC(c2cccc(-c3n[nH]cc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(NC(=O)c2cncc(-c3ccc4c(c3)CCO4)c2)C(=O)N1,0
N#CN1CCCC(c2ccc3c(c2)OC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)C3)C1,1
N#CN1CCC(c2cccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
Cn1ncc2nc(C(F)F)c(C(=O)NC3CCC(=O)NC3=O)cc21,0
N#CN1CCC(c2cccc(-c3ccc(C(=O)NC4CCC(=O)NC4=O)nc3)c2)C1,1
COc1c(F)cc(F)c(C(=O)NC2CCC(=O)NC2=O)c1Br,0
C=C(F)C(=O)NCc1cccc(C(=O)NC2CCC(=O)NC2=O)c1,1
CNc1ccccc1C(=O)NC1CCC(=O)NC1=O,0
CN(CC(C)(C)C)C(=O)c1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCC(NC(=O)c2ccc(C(F)(F)F)cc2)C(=O)N1,0
CCOc1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0
CCCCOc1ccc(C(=O)NC2CCC(=O)NC2=O)c(F)c1,0
CCOc1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCC(NC(=O)c2ccc(Br)cc2)C(=O)N1,0
CCOc1cc(C(=O)NC2CCC(=O)NC2=O)cc(OCC)c1OCC,0
CC(C)(C)c1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0
O=C1CCC(NC(=O)c2cc(Cl)cc(Cl)c2OC(F)F)C(=O)N1,0
O=C1CCC(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N1,0
CC(C)c1cccc(F)c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cc(F)cc(F)c2)C(=O)N1,0
CCCCNc1ccc(C(=O)NC2CCC(=O)NC2=O)c(OC)c1,0
Nc1ccc(C(=O)NC2CCC(=O)NC2=O)c(F)c1,0
NCc1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
COc1cccc(OC)c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(F)ccc2F)C(=O)N1,0
CS(=O)(=O)c1ccccc1C(=O)NC1CCC(=O)NC1=O,0
COc1ccc(S(N)(=O)=O)c(OC)c1C(=O)NC1CCC(=O)NC1=O,0
C=CC(=O)NCc1cccc(C(=O)NC2CCC(=O)NC2=O)c1,1
CCN(CC)S(=O)(=O)c1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0
COc1cc(C(=O)NC2CCC(=O)NC2=O)cc(OC)c1C,0
Nc1ccc(C(=O)NC2CCC(=O)NC2=O)c(C(F)(F)F)c1,0
O=C1CCC(NC(=O)c2ccccc2[N+](=O)[O-])C(=O)N1,0
O=C1CCC(NC(=O)c2cccc(S(=O)(=O)F)c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cccc(F)c2F)C(=O)N1,0
COc1cc(OC)c(C(=O)NC2CCC(=O)NC2=O)c(OC(F)F)c1,0
NS(=O)(=O)c1cc(F)c(Cl)c(C(=O)NC2CCC(=O)NC2=O)c1,0
COc1c(N)c(F)cc(C(=O)NC2CCC(=O)NC2=O)c1F,0
CCS(=O)(=O)c1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0
COCc1cc(Cl)cc(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCC(NC(=O)c2ccccc2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccccc2Cl)C(=O)N1,0
COc1c(Br)cccc1C(=O)NC1CCC(=O)NC1=O,0
CN(C)c1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
CCCS(=O)(=O)c1ccccc1C(=O)NC1CCC(=O)NC1=O,0
COc1cc(C(=O)NC2CCC(=O)NC2=O)c([N+](=O)[O-])cc1OC,0
Cc1c(Cl)cccc1C(=O)NC1CCC(=O)NC1=O,0
COc1cc(C(=O)NC2CCC(=O)NC2=O)cc(OC)c1OC,0
O=C1CCC(NC(=O)c2ccc(OC(F)(F)F)c(C(F)F)c2)C(=O)N1,0
CS(=O)(=O)c1c(Br)cccc1C(=O)NC1CCC(=O)NC1=O,0
Nc1ccc(C(=O)NC2CCC(=O)NC2=O)c(O)c1,0
Nc1cccc(C(=O)NC2CCC(=O)NC2=O)c1F,0
