smiles,cov_crbn_label
O=C1CCC(N2Cc3cc(C(=O)N4CCC4)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(ccc(C(=O)N4CCC4)c3S(=O)(=O)F)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(C(=O)N4CC(OC(F)F)C4)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(C(=O)N4CCC4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
N#CN1CCC(c2cccc(-c3nocc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
CC(=O)NC(N)=O,0
N#CN1CCC(c2nc3n(c2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)CCNC3)C1,1
N#CN1CCC(c2cccc(-c3nccc(C(=O)NC4CCC(=O)NC4=O)n3)c2)C1,1
N#CN1CCCC(c2ccncc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
Cn1c(Nc2ccc(C3CCC(=O)NC3=O)cc2)c(C#N)c(=O)n(C)c1=O,0
CC(Nc1ccc(C2CC(=O)NC(=O)C2)cc1)C1CCCC1,0
N#CN1CCC(c2cccc(-c3snnc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(N2Cc3cc(-c4cnn5ccc(NCc6ccccc6)nc45)ccc3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3cc(-c4ccccc4)ccc3[nH]2)C(=O)N1,0
N#CN1CCCC(c2cccc(-c3nc(C(=O)NC4CCC(=O)NC4=O)c4n3CCOC4)c2)C1,1
CN(C)c1n[nH]c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
Nc1n[nH]c2c(CN3CCC(F)C3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
Cn1nc(N)c2nc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc(CN3CCCC3)c21,0
O=C1CCC(N2Cc3cc(-c4cc(CN5CCCC5)c5[nH]ncc5n4)ccc3C2=O)C(=O)N1,0
COc1n[nH]c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
Nc1n[nH]c2c(CN3CCC(O)C3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
Nc1n[nH]c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
CCNc1n[nH]c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
CCn1nc(N)c2nc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc(CN3CCCC3)c21,0
CNc1n[nH]c2c(CN3CCCC3)cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc12,0
O=C1CCC(N2Cc3ccc(S(=O)(=O)F)cc3C2=O)CN1,0
O=C1CCC(n2cc(-c3cncc4ccc(OS(=O)(=O)F)cc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3cnc(S(=O)(=O)F)c4ccccc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3cncc4ccc(S(=O)(=O)F)cc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3cncc4ccccc34)nn2)C(=O)N1,0
O=C1CCC(n2cc(-c3cncc4cc(S(=O)(=O)F)ccc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3c(S(=O)(=O)F)ncc4ccccc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3cncc4c(OS(=O)(=O)F)cccc34)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3cncc4cc(OS(=O)(=O)F)ccc34)nn2)C(=O)N1,1
Cc1ccc(NC(=O)CC(C)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,0
Cc1ccc(NC(=O)C(C)Cc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,0
Cc1ccc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,0
O=C1CCC(Nc2ccc(NC(=O)Cc3ncn4c3COCC4)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccn3c(S(=O)(=O)F)nnc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)n3cnnc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccn3c(C(F)(F)F)nnc3c2)C(=O)N1,0
N#CN1CCC(c2cn3c(n2)CNCC(NC(=O)c2ccc(N4CCC(=O)NC4=O)cc2)C3)C1,1
N#CN1CCC(c2cc(=O)[nH]cc2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
N#CN1CCC(c2cnnn2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(n2cc(CCOc3ccccc3)nn2)C(=O)N1,0
O=C1CCC(NC(=O)c2c3c(n[nH]c2=O)CCCC3)C(=O)N1,0
O=C1CCC(Nc2ccc3nnc(-c4ccc(F)cc4)n3n2)C(=O)N1,0
N#CN1CCCC(c2cn3nccc(Nc4ccc(N5CCC(=O)NC5=O)cc4)c3n2)C1,1
Cc1ccc(S(=O)(=O)Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,0
N#CN1CCCC(c2cc3c(nc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)CCCN3)C1,1
CC1(NC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCCNC1,0
O=C1CCC(NC(=O)c2cnc3c(c2)S(=O)(=O)N=CN3)C(=O)N1,0
O=C(CN1CCOCC1=O)NCc1occc1C(=O)NC1CCC(=O)NC1=O,0
CC(C(=O)Nc1ccc(C2CCC(=O)NC2=O)cc1)c1cnc2c(cnn2C)c1,0
O=C(NC1CCc2n[nH]c(=O)cc2C1)c1ccc2c(c1)C(=O)NC2,0
O=C1CCC(c2ccc(NC(=O)CC3(c4ccon4)CCNCC3)cc2)C(=O)N1,0
O=C(Nc1ccc(Oc2cccc(F)c2F)nc1)c1ccc2c(c1)CNC2=O,0
O=C1CCC(NC(=O)c2occc2CS(=O)(=O)c2ccccc2)C(=O)N1,0
N#CN1CCC(c2cccc(-c3cccc(C(=O)NC4CCC(=O)NC4=O)c3)c2)CC1,1
N#CN1CCC(c2cccc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)n2)C1,1
O=C1CCC(N2Cc3cc(-c4ncn[nH]4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
CCn1ncnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3cc(-c4nc(OS(=O)(=O)F)n[nH]4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(ccc(-c4ncn[nH]4)c3S(=O)(=O)F)C2=O)C(=O)N1,1
N#CN1CCC(c2sccc2-c2cnc(C(=O)NC3CCC(=O)NC3=O)cn2)C1,1
O=C1NCc2c(NCc3ccc(OC4CCCC4)cc3)ccnc21,0
Cc1nc2c(C)cc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cn2n1,0
O=C1CCC(NC(=O)c2cnc3ccc(OS(=O)(=O)F)nn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3c(S(=O)(=O)F)ccnn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3cccnn23)C(=O)N1,0
O=C1CCC(NC(=O)c2cnc3ccc(S(=O)(=O)F)nn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3cc(S(=O)(=O)F)cnn23)C(=O)N1,1
N#CN1CCC(c2cccc(-c3ccc(C(=O)NC4CCC(=O)NC4=O)o3)c2)C1,1
Cc1ncc(F)c(N(C)C2CCC(=O)NC2=O)n1,0
CC(O)c1c(Cl)ncnc1N(C)C1CCC(=O)NC1=O,0
Cc1nc(C)c(F)c(NC2CCC(=O)N(C)C2=O)n1,0
O=C1CCC(Nc2cc(C(F)F)ncn2)C(=O)N1,0
CCc1c(Cl)nc(C(C)(C)C)nc1N(C)C1CCC(=O)NC1=O,0
CC(C)Cc1cc(NC2CCC(=O)NC2=O)ncn1,0
CCc1ncnc(N(C)C2CCC(=O)NC2=O)c1F,0
CCC(C)c1ncc(Br)c(N(C)C2CCC(=O)NC2=O)n1,0
COCc1cc(N(C)C2CCC(=O)NC2=O)nc(C(C)(C)C)n1,0
O=C1CCC(Nc2ncnc(C(F)(F)F)c2Br)C(=O)N1,0
CCc1ncnc(NC2CCC(=O)NC2=O)c1F,0
COCCOc1nc(C)cc(NC2CCC(=O)NC2=O)n1,0
N#Cc1ncc(F)c(NC2CCC(=O)NC2=O)n1,0
Cc1cc(N(C)C2CCC(=O)NC2=O)nc(C(C)S(C)(=O)=O)n1,0
COCc1cc(NC2CCC(=O)NC2=O)ncn1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3ncccc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3ncccc3c2F)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3ncc(S(=O)(=O)F)cc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3nccc(OS(=O)(=O)F)c3c2)C(=O)N1,1
N#CN1CCC(c2nc3n(c2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCCC3)C1,1
CC1CCc2n[nH]cc2C1C(=O)Nc1cccc(C2CC(=O)NC(=O)C2)c1,0
N#CN1CCCC(c2ccc3c(=O)cc(C(=O)NC4CCC(=O)NC4=O)[nH]c3c2)C1,1
N#CN1CCC(c2ccc3c(c2)CC(NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)CO3)C1,1
N#CN1CCCC(c2ccsc2-c2ccc(C(=O)NC3CCC(=O)NC3=O)cn2)C1,1
N#CN1CCC(c2c[nH]nc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,1
O=C1CCC(N2Cc3cccc(CNC(=O)Nc4ccccc4)c3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2cnn(CC3CCCCO3)c2)C(=O)N1,0
N#CN1CCC(c2ccnc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1
Cn1nnc2cc(C(=O)NC3CCC(=O)NC3=O)cc(Br)c21,0
CN(CC(=O)Nc1cccc(C2CCC(=O)NC2=O)c1)c1ccc(C#N)cc1F,0
O=C1CCC(N2Cc3cc(-c4sncc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4cc(S(=O)(=O)F)ns4)ccc3C2=O)C(=O)N1,1
Cc1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)sn1,0
O=C1CCC(N2Cc3cc(-c4cc(OS(=O)(=O)F)ns4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccns4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4sncc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)ccc3s2)C(=O)N1,1
Cc1c(C(=O)NC2CCC(=O)NC2=O)sc2cc(F)ccc12,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)sc2c(Br)cccc12,0
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)cccc3s2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3cccc(S(=O)(=O)F)c3s2)C(=O)N1,1
Cc1cc(C)c2c(Cl)c(C(=O)NC3CCC(=O)NC3=O)sc2c1,0
N#CN1CCCC(c2cncnc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(NC(=O)c2cnc3ccoc3c2)C(=O)N1,0
COCc1cc(Nc2cccc(N3CCC(=O)NC3=O)c2C)n2ncnc2n1,0
O=C1CCC(N2C(=O)c3ccc(CNC(=O)Nc4ccccc4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(CNC(=O)Nc4ccc(Cl)cc4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(CNC(=O)Nc4cccc(Cl)c4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(CNC(=O)Nc4ccccc4Cl)cc3C2=O)C(=O)N1,0
N#Cc1cnc(NC2CCC(=O)NC2=O)c2sccc12,0
O=C1CCC(Nc2nccc3cc(S(=O)(=O)F)sc23)C(=O)N1,1
O=C1CCC(N2Cc3c(NC(=O)c4cc(S(=O)(=O)F)cs4)cccc3C2=O)C(=O)N1,1
COc1ccc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)s1,0
O=C1CCC(N2Cc3c(NC(=O)c4ccc(F)s4)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(NC(=O)c4sccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1
O=C(CCC1CCCOC1)NCc1ccc(C(=O)NC2CCC(=O)NC2=O)o1,0
CCc1c(C(=O)Nc2cccc(C3CCC(=O)NC3=O)c2)ccc2c1CCCC2,0
O=C1CCC(NC(=O)c2cscc2-c2ccccc2)C(=O)N1,0
N#CN1CCC(c2ccccc2NC(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
Cc1ccc(C(=O)NCc2ccc(C(=O)NC3CCC(=O)NC3=O)o2)cc1C#N,0
Cn1c(=O)sc2cc(C(=O)NC3CCC(=O)NC3=O)sc21,0
O=C1CCC(NC(=O)c2ccnc3cc(S(=O)(=O)F)cnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccnc3c(S(=O)(=O)F)ccnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)nc3cccnc23)C(=O)N1,1
COc1ccc2nccc(C(=O)NC3CCC(=O)NC3=O)c2n1,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)n[nH]c1-c1ccc(Cl)cc1,0
O=C1CCC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)[nH]n2)C(=O)N1,0
COc1ccc(Cl)c(-c2cc(C(=O)NC3CCC(=O)NC3=O)nn2C)c1,0
N#CN1CCC(c2ccn(-c3cncc(-c4cccc(N5CCC(=O)NC5=O)c4)c3)n2)C1,1
N#CN1CCC(c2ccc(-c3ccsc3C(=O)NC3CCC(=O)NC3=O)cc2)C1,1
N#CN1CCCC(c2cncc(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)n2)C1,1
Cc1oc(C(C)C)nc1C(=O)NC1CCC(=O)NC1=O,0
COc1oc(C)nc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2coc(OCC(F)(F)F)n2)C(=O)N1,0
CC1CNc2c(C(=O)NC3CCC(=O)NC3=O)cnn2C1,0
N#CN1CCCC(c2cnn(-c3cccc(C(=O)NC4CCC(=O)NC4=O)n3)c2)C1,1
O=C1CCC(NC(=O)c2ccc3ccc(S(=O)(=O)F)cc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3cc(O)ccc3cc2O)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3ccccc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3cccc(S(=O)(=O)F)c3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc3cccc(OS(=O)(=O)F)c3c2)C(=O)N1,1
Nc1ccc2cc(C(=O)NC3CCC(=O)NC3=O)ccc2c1,0
O=C1CCC(NC(=O)c2ccc3ccccc3c2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3c(S(=O)(=O)F)cccc3c2)C(=O)N1,1
O=C1CCC(Sc2nc3cc(S(=O)(=O)F)ccc3s2)C(=O)N1,1
O=C1CCC(Sc2nc3ccccc3s2)C(=O)N1,0
O=C1CCC(Sc2nc3c(S(=O)(=O)F)cccc3s2)C(=O)N1,1
O=C1CCC(Sc2nc3cccc(S(=O)(=O)F)c3s2)C(=O)N1,1
CN1CCN(Cc2ccc(C(=O)NC3CCC(=O)NC3=O)s2)CC1,0
N#CN1CCC(c2nnn3c2COC2CN(C(=O)c4ccc(N5CCC(=O)NC5=O)cc4)CC23)C1,1
CN(C(=O)c1ccc(N2CCC(=O)NC2=O)cc1)C12CCCC(CNC1)C2,0
O=C1NC(=O)c2cc(S(=O)(=O)N(CCO)c3ccccc3)ccc21,0
O=C1CCC(N2Cc3c(cc(-c4ccc(=O)[nH]c4)cc3S(=O)(=O)F)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4ccc(=O)[nH]c4OS(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(S(=O)(=O)F)c(-c4ccc(=O)[nH]c4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4c[nH]c(=O)c(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1
Cn1cc(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)ccc1=O,0
O=C1CCC(N2Cc3ccc(-c4ccc(=O)[nH]c4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4c[nH]c(=O)c(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4c[nH]c(=O)cc4OS(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4c[nH]c(=O)cc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
N#CN1CCCC(c2cnc3ccc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
Cc1c(C(=O)NC2CCC(=O)NC2=O)cccc1N1CCC(=O)NC1=O,0
N#CN1CCC(c2nc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)c[nH]2)C1,1
O=C1CCC(N2Cc3cc(-c4ccncc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccnc(OS(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccncc4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccnc(F)c4)ccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(ccc(-c4ccncc4)c3S(=O)(=O)F)C2=O)C(=O)N1,1
N#Cc1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)ccn1,0
COc1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)ccn1,0
O=C1CCC(N2Cc3cc(-c4ccnc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1
COC1(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCC1,0
O=C1CCC(Nc2ccc(NC(=O)C3CCc4snnc43)cc2)C(=O)N1,0
N#CN1CCC(c2cc3n(n2)CC(NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)CO3)C1,1
CC1(C)CN(CCc2cn(C3CCC(=O)NC3=O)nn2)CCS1,0
N#CN1CCC(c2ccccc2-c2csc(C(=O)NC3CCC(=O)NC3=O)c2)C1,1
N#CN1CCCC(c2ncc3n2C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCC3)C1,1
N#CN1CCCC(c2ccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc2)C1,1
O=C1CCC(N2Cc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C2=O)C(=O)N1,0
O=C1NC(=O)c2cc(N3C(=O)CN(Cc4ccc(F)cc4)C3=O)ccc21,0
N#CN1CCC(c2ncc(-c3cccc(N4CCC(=O)NC4=O)c3)cc2-n2cccn2)C1,1
N#CN1CCC(c2nccc(Nc3ccc(C4CCC(=O)NC4=O)cc3)n2)C1,1
O=C1CCC(NC(=O)c2cc3cccc(OS(=O)(=O)F)n3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)cccn3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3cc(Cl)ccn3n2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3cccc(S(=O)(=O)F)n3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3ccc(S(=O)(=O)F)cn3n2)C(=O)N1,1
Cc1cccn2nc(C(=O)NC3CCC(=O)NC3=O)cc12,0
N#CN1CCCC(c2ccncc2-c2ccc(C(=O)NC3CCC(=O)NC3=O)cc2)C1,1
Nc1n[nH]c2cncc(C(=O)Nc3cccc(NC4CCC(=O)NC4=O)c3)c12,0
N#CN1CCCC(c2cccc(-n3nccc3-c3ccc(N4CCC(=O)NC4=O)cc3)c2)C1,1
O=C1CCC(NC(=O)c2ccc3c(c2)OCO3)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3c(c(S(=O)(=O)F)c2)OCO3)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc(NCC(=O)N4CCNCC4)c3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3cccc(NC(=O)c4cccc(S(=O)(=O)F)c4)c3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc(NC(=O)c4ccccc4)c3C2=O)C(=O)N1,0
O=C1CCC(n2cc(-c3cscc3OCC3CCCCC3)nn2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(-c3ccc(F)cc3)ccc2O)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(-c3ccccc3)cc(Cl)c2O)C(=O)N1,0
CCOc1ccccc1-c1cccc(C(=O)NC2CCC(=O)NC2=O)c1,0
O=C1CCC(NC(=O)c2cccc(-c3cccc(S(=O)(=O)F)c3)c2)C(=O)N1,1
N#CN1CCCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)[nH]2)C1,1
Cc1ccc(NC(=O)CCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1Cl,0
O=C1CCC(Nc2cccc(NC(=O)CN3CCNCC3)c2)C(=O)N1,0
Cc1nc(C#N)c(NCCC(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)o1,0
Cc1cc(C)n(-c2ccc(Cl)c(C(=O)NC3CCC(=O)NC3=O)n2)n1,0
CN(c1ccnc(-c2cccc(Cl)c2)n1)C1CCC(=O)NC1=O,0
CN(c1cc(Cl)nc(-c2ccc(F)c(Cl)c2)n1)C1CCC(=O)NC1=O,0
CN(c1cc(C(F)(F)F)nc(-c2ccccc2)n1)C1CCC(=O)NC1=O,0
COc1ccc(S(=O)(=O)NC2CCC(=O)NC2=O)cc1OC,0
Cc1cc(S(=O)(=O)NC2CCC(=O)NC2=O)cc(C)c1F,0
Cc1cc(F)cc(S(=O)(=O)NC2CCC(=O)NC2=O)c1,0
CCc1ccc(S(=O)(=O)NC2CCC(=O)NC2=O)cc1CC,0
O=C1CCC(NS(=O)(=O)c2ccc(Cl)cc2)C(=O)N1,0
CC(C)c1ccc(Cl)c(S(=O)(=O)NC2CCC(=O)NC2=O)c1,0
CCCc1ccc(Cl)c(S(=O)(=O)NC2CCC(=O)NC2=O)c1,0
Cc1cccc(S(=O)(=O)NC2CCC(=O)NC2=O)c1Cl,0
Cc1cc(F)c(S(=O)(=O)NC2CCC(=O)NC2=O)cc1F,0
O=C1CCC(NS(=O)(=O)c2ccc(F)cc2)C(=O)N1,0
Cc1ccc(S(=O)(=O)NC2CCC(=O)NC2=O)c(C)c1,0
COc1ccc(S(=O)(=O)NC2CCC(=O)NC2=O)cc1,0
O=C1CCC(NS(=O)(=O)c2ccc(C(F)F)cc2)C(=O)N1,0
CCOc1ccc(S(=O)(=O)NC2CCC(=O)NC2=O)cc1,0
Cc1cc(Cl)cc(C)c1S(=O)(=O)NC1CCC(=O)NC1=O,0
CN1C(=O)CCC(NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)C1=O,0
N#CN1CCCC(c2ccnc(C(=O)Nc3cncn3C3CCC(=O)NC3=O)c2)C1,1
Cc1ccc(C=CCNc2ccc3c(c2)CNC3=O)cn1,0
O=C1CCN(c2ccc(OCc3ccc(CN4CCOCC4)cc3)cc2)C(=O)N1,0
CCc1nc(NC2CCC(=O)NC2=O)c2ccc(Cl)cc2n1,0
O=C1CCC(Nc2ncnc3c(F)cc(Cl)cc23)C(=O)N1,0
Cc1ccc2c(NC3CCC(=O)NC3=O)ncnc2c1Br,0
CN(c1nc(C(F)F)nc2ccc(Br)cc12)C1CCC(=O)NC1=O,0
COc1ccc2c(NC3CCC(=O)NC3=O)nc(C)nc2c1,0
O=C1CCC(Nc2ncnc3cc(S(=O)(=O)F)ccc23)C(=O)N1,1
COc1cccc2ncnc(N(C)C3CCC(=O)NC3=O)c12,0
O=C1CCC(Nc2ncnc3ccc(OC(F)(F)F)cc23)C(=O)N1,0
O=C1CCC(n2cc(-c3csc(C(=O)N4CCC4)c3)nn2)C(=O)N1,0
Cc1cnccc1-c1ccc(C(=O)NC2CCC(=O)NC2=O)s1,0
O=C1CCC(Nc2ccc(NC(=O)CC(C(F)F)n3ccnc3)cc2)C(=O)N1,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)nnn1CCOc1ccc(F)cc1,0
N#CN1CCC(c2ccccc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(NC(=O)c2[nH]ncc2CNC(=O)c2coc3c2COC3)C(=O)N1,0
O=C1CCC(N2Cc3cc(NCc4ccoc4)ccc3C2=O)C(=O)N1,0
N#CN1CCC(c2ccc3ccc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
N#CN1CCCC(c2cnn(Cc3cn(C4CCC(=O)NC4=O)nn3)c2)C1,1
Cc1nn(C2CCOCC2)c(C)c1-c1ccc(N2CCC(=O)NC2=O)cc1,0
N#CN1CCC(c2cc(C3OCCO3)ncc2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
O=C1CCC(N2Cc3cc(NCc4n[nH]c5ccccc45)ccc3C2=O)C(=O)N1,0
CC(C)(C)OC(=O)N1CCC(Cc2cn(C3CCC(=O)NC3=O)nn2)C1,0
O=C1CCC(NC(=O)c2cnc3c(S(=O)(=O)F)c[nH]c3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3c(Br)c[nH]c3c2)C(=O)N1,0
COC(=O)C12C3C4C1C1C2C3C41C(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0
N#CN1CCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccn2)C1,1
N#CN1CCCC(c2ccn(-c3ccccc3C(=O)NC3CCC(=O)NC3=O)n2)C1,1
N#CN1CCCC(c2ccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c3c2CCCO3)C1,1
O=C1CCC(NC(=O)c2ccc(NC(=O)c3ccco3)s2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccn3ncc(S(=O)(=O)F)c3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2ccn3ncc(Cl)c3n2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccn3nc(S(=O)(=O)F)cc3n2)C(=O)N1,1
CCc1c(C)nn2c(C)cc(C(=O)NC3CCC(=O)NC3=O)nc12,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)on2)C(=O)N1,1
CC(C)(C)c1conc1C(=O)NC1CCC(=O)NC1=O,0
